accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity
18.10794,5.820816,26.688843,1.5085297,-1.2901306,4.6940613,FALL
18.10794,7.120865,-5.49881,1.2528687,1.1663666,3.9473114,FALL
0.70928955,2.0786743,-6.348755,1.8366394,-0.90237427,0.8111725,FALL
15.776001,2.8903046,4.4084015,1.6352997,-1.774826,-1.2831421,FALL
13.22377,-0.03300476,0.24728394,1.2965393,-0.93859863,-1.535614,FALL
3.7259827,-5.3912354,-0.6984253,0.68081665,0.11282349,-1.5164337,FALL
1.7794952,-7.275467,-5.072632,1.0462036,-0.026733398,-2.5294952,FALL
11.825562,-4.6418457,-4.1819916,2.1700592,-2.458725,-2.9577332,FALL
16.369751,-0.13595581,-1.9697571,2.4395752,-2.7687225,-2.1385498,FALL
12.012314,3.8096771,0.7069702,1.5372925,-1.2315521,-0.6557007,FALL
8.729858,5.1432495,-0.9402466,0.64567566,-0.5891876,0.46176147,FALL
6.982086,3.1033936,-3.0303802,0.2568512,-1.4509888,0.5832062,FALL
10.070618,0.38119507,-3.1548767,0.034210205,-2.2552643,0.40423584,FALL
10.235809,-3.152649,-2.9489746,-0.15966797,-2.6398315,0.104904175,FALL
9.48642,-5.5731964,-3.85878,-0.06486511,-2.6281128,-0.20402527,FALL
6.4146576,-7.5939026,-3.147705,-0.17671204,-2.8273163,-0.67167664,FALL
7.159256,-4.900421,-4.9553223,-0.20121765,-3.4675446,-0.34251404,FALL
6.814499,-5.089569,-8.213837,0.053375244,-2.6195831,0.06867981,FALL
8.770554,-2.0824432,-8.228195,0.017166138,-0.8299408,-0.005889893,FALL
6.5056458,-1.1798248,-8.046234,-0.14901733,-0.15562439,-0.24876404,FALL
7.468109,-0.99069214,-7.3279724,-0.10534668,-1.2113037,-0.23704529,FALL
7.511215,-0.40171814,-6.1260834,-0.0872345,-1.5713654,-0.1784668,FALL
8.009201,-0.2700348,-6.937729,-0.12132263,-1.040863,-0.20935059,FALL
7.1736298,-0.20777893,-7.397415,-0.082977295,-0.78201294,-0.24769592,FALL
6.7450714,-0.23651123,-7.2561493,-0.13197327,-0.84165955,-0.2700653,FALL
7.020401,-0.16708374,-7.416565,-0.13623047,-1.023819,-0.24024963,FALL
7.032364,0.13458252,-7.45726,-0.094696045,-1.2209015,-0.22320557,FALL
6.6708374,0.18725586,-7.3279724,-0.09788513,-1.4659119,-0.23278809,FALL
6.4529724,-0.006668091,-7.6320343,-0.08830261,-1.6800232,-0.24983215,FALL
6.158478,-0.03060913,-7.6056976,-0.08830261,-1.8696442,-0.21360779,FALL
5.962158,0.15612793,-7.641617,-0.07019043,-2.0454102,-0.15608215,FALL
5.557541,0.38119507,-7.7900543,-0.020126343,-2.1029358,-0.13371277,FALL
5.2199554,0.3955536,-7.883438,-0.024383545,-1.8227692,-0.115615845,FALL
4.999695,0.38597107,-8.261719,-0.17564392,-1.197464,-0.057022095,FALL
4.7028046,0.43147278,-9.09729,-0.1341095,-0.38786316,-0.038909912,FALL
4.7052,0.7738342,-9.288834,-0.057403564,0.4430542,-0.10708618,FALL
4.542404,0.41470337,-9.470795,-0.022247314,1.1152344,-0.29457092,FALL
4.681259,0.19683838,-9.250519,-0.12983704,1.1237488,-0.42453003,FALL
4.78421,0.01966858,-9.257706,-0.17671204,0.3024292,-0.46928406,FALL
5.21756,0.19444275,-8.944061,0.06829834,-0.31541443,-0.15821838,FALL
4.5591583,0.9869232,-6.911392,0.14605713,-0.45176697,0.052703857,FALL
3.826538,1.4274597,-7.701477,0.010772705,-0.43260193,0.031402588,FALL
5.0499725,0.4817505,-9.449234,0.05871582,-0.719162,0.07720947,FALL
4.542404,0.654129,-8.467621,0.050186157,-1.0760193,0.06867981,FALL
4.652527,0.52963257,-8.374237,0.00970459,-1.2730865,0.06442261,FALL
4.4466248,0.5056915,-8.695068,0.006515503,-1.357254,0.06442261,FALL
4.2048187,0.48413086,-8.905762,0.025680542,-1.3220978,0.06121826,FALL
3.9342651,0.47935486,-9.035049,0.001190186,-1.1388702,0.054840088,FALL
3.7211914,0.44822693,-9.576126,-0.033966064,-0.7596283,0.040985107,FALL
3.5033112,0.42907715,-9.714996,-0.05847168,-0.37721252,0.02394104,FALL
3.304596,0.4242859,-9.667114,-0.057403564,-0.19291687,0.017547607,FALL
3.2854462,0.417099,-9.5928955,-0.053146362,-0.21421814,0.01222229,FALL
3.1800995,0.47935486,-9.382202,-0.03929138,-0.2973175,0.002639771,FALL
3.273468,0.49371338,-9.319946,-0.033966064,-0.17373657,-0.005889893,FALL
3.110672,0.50808716,-9.382202,-0.026519775,-0.032058716,-0.005889893,FALL
3.0364532,0.5248413,-9.573746,-0.012664795,0.002029419,-0.006958008,FALL
3.055603,0.5463867,-9.45163,-0.007339478,0.008422852,-0.008010864,FALL
3.0579987,0.5368042,-9.430084,-0.000946,0.06594849,-0.008010864,FALL
3.0508118,0.5368042,-9.449234,0.007568359,0.15223694,-0.006958008,FALL
3.0412292,0.54159546,-9.485153,0.015029907,0.23957825,-0.006958008,FALL
3.06279,0.54159546,-9.487549,0.02142334,0.30563354,-0.003753662,FALL
3.103485,0.5368042,-9.458817,0.026748657,0.34184265,-0.000565,FALL
3.158554,0.5320282,-9.427689,0.029953003,0.34397888,0.003707886,FALL
3.2303772,0.5368042,-9.360657,0.027816772,0.30136108,0.005828857,FALL
3.32135,0.52963257,-9.329529,0.024612427,0.22253418,0.007965088,FALL
3.3812103,0.52005005,-9.281647,0.01928711,0.1181488,0.007965088,FALL
3.4410706,0.49850464,-9.231369,0.013961792,0.03186035,0.005828857,FALL
3.4745789,0.48892212,-9.226578,0.012908936,0.006286621,0.005828857,FALL
3.462616,0.496109,-9.250519,0.016098022,0.03930664,0.005828857,FALL
3.455429,0.5032959,-9.303192,0.016098022,0.08192444,0.005828857,FALL
3.4506378,0.48892212,-9.303192,0.017166138,0.11282349,0.006896973,FALL
3.455429,0.49131775,-9.31517,0.016098022,0.14051819,0.004760742,FALL
3.486557,0.49371338,-9.305588,0.015029907,0.15756226,0.001571655,FALL
3.5152893,0.4865265,-9.276855,0.012908936,0.16288757,-0.00163269,FALL
3.541626,0.47216797,-9.262497,0.008636475,0.15968323,-0.002685547,FALL
3.589508,0.4745636,-9.262497,0.006515503,0.15010071,-0.00163269,FALL
3.613449,0.47695923,-9.23616,0.006515503,0.16500854,-0.002685547,FALL
3.6325989,0.49131775,-9.228973,0.007568359,0.19483948,-0.00163269,FALL
3.65654,0.4817505,-9.238556,0.010772705,0.20869446,0.000504,FALL
3.6948547,0.48892212,-9.2217865,0.013961792,0.19165039,0.003707886,FALL
3.7307587,0.47695923,-9.1763,0.016098022,0.14691162,0.005828857,FALL
3.7666779,0.47216797,-9.133209,0.012908936,0.087249756,0.006896973,FALL
3.8049774,0.4673767,-9.099686,0.006515503,0.020141602,0.003707886,FALL
3.8408966,0.4530182,-9.090103,0.003311157,0.000961,0.002639771,FALL
3.8337097,0.45541382,-9.130814,0.002243042,-0.008621216,0.003707886,FALL
3.8432922,0.45541382,-9.149963,0.001190186,-0.023544312,0.003707886,FALL
3.826538,0.45541382,-9.133209,0.000122,-0.029922485,0.001571655,FALL
3.831314,0.44343567,-9.1427765,-0.00201416,-0.036315918,0.001571655,FALL
3.8361053,0.44822693,-9.145172,-0.004135132,-0.046966553,0.000504,FALL
3.8217468,0.4530182,-9.15715,-0.005203247,-0.055496216,-0.000565,FALL
3.81456,0.45541382,-9.149963,-0.006271362,-0.051239014,-0.00163269,FALL
3.802597,0.46498108,-9.178696,-0.006271362,-0.053359985,-0.00163269,FALL
3.7882233,0.4458313,-9.178696,-0.008407593,-0.06401062,-0.00163269,FALL
3.7858276,0.45780945,-9.159546,-0.008407593,-0.07254028,-0.00163269,FALL
3.7762604,0.46018982,-9.171509,-0.007339478,-0.0821228,-0.002685547,FALL
3.7618866,0.4673767,-9.173904,-0.008407593,-0.07040405,-0.000565,FALL
3.7379456,0.46498108,-9.190659,-0.006271362,-0.059753418,0.000504,FALL
3.7140045,0.47695923,-9.19545,-0.005203247,-0.0693512,0.000504,FALL
3.7068176,0.4673767,-9.193054,-0.005203247,-0.09277344,0.001571655,FALL
3.7020416,0.47695923,-9.178696,-0.004135132,-0.10876465,0.000504,FALL
3.680481,0.47695923,-9.1763,-0.004135132,-0.09490967,0.001571655,FALL
3.6637268,0.47695923,-9.224182,-0.003082275,-0.06401062,0.001571655,FALL
3.6469727,0.47695923,-9.25531,-0.003082275,-0.043777466,0.001571655,FALL
3.6302032,0.4817505,-9.240952,-0.00201416,-0.020339966,0.000504,FALL
3.6254272,0.4817505,-9.243332,-0.00201416,0.000961,-0.000565,FALL
3.6110535,0.47695923,-9.248123,0.001190186,0.011611939,-0.000565,FALL
3.620636,0.47695923,-9.238556,0.000122,0.014816284,-0.000565,FALL
3.6254272,0.46977234,-9.228973,0.000122,0.013748169,0.000504,FALL
3.6278076,0.46498108,-9.231369,0.001190186,0.021209717,0.000504,FALL
3.6325989,0.48413086,-9.228973,0.001190186,0.03504944,0.000504,FALL
3.6349945,0.46977234,-9.23616,0.001190186,0.03504944,0.000504,FALL
3.6397858,0.4745636,-9.238556,0.002243042,0.02758789,0.000504,FALL
3.6349945,0.4817505,-9.214615,0.001190186,0.011611939,0.000504,FALL
3.6421814,0.4865265,-9.202637,0.002243042,0.005218506,0.001571655,FALL
3.6613312,0.4745636,-9.219391,0.003311157,0.005218506,0.001571655,FALL
3.644577,0.4745636,-9.219391,0.004379273,0.014816284,0.000504,FALL
3.6517487,0.47695923,-9.228973,0.003311157,0.025466919,0.000504,FALL
3.6469727,0.46977234,-9.248123,0.000122,0.0158844,0.000504,FALL
3.65654,0.4673767,-9.216995,0.000122,0.007354736,0.000504,FALL
3.6709137,0.47216797,-9.202637,-0.00201416,-0.001159668,0.000504,FALL
3.6613312,0.47695923,-9.212219,0.001190186,-0.012878418,0.001571655,FALL
3.6541443,0.4817505,-9.202637,0.001190186,-0.012878418,0.000504,FALL
3.6589355,0.4745636,-9.212219,0.002243042,-0.005432129,0.000504,FALL
3.6613312,0.46498108,-9.214615,0.000122,0.008422852,0.000504,FALL
3.6541443,0.4745636,-9.23616,0.001190186,0.008422852,0.000504,FALL
3.6589355,0.4745636,-9.2217865,0.001190186,-0.001159668,0.000504,FALL
3.668518,0.47695923,-9.207428,0.002243042,-0.003295898,0.000504,FALL
3.668518,0.47935486,-9.205032,0.002243042,-0.009689331,0.000504,FALL
3.6613312,0.48413086,-9.214615,0.002243042,-0.015014648,0.000504,FALL
3.65654,0.4745636,-9.200241,0.005447388,-0.002227783,0.001571655,FALL
3.6589355,0.4673767,-9.214615,0.004379273,0.0158844,0.000504,FALL
3.6589355,0.47216797,-9.23616,0.002243042,0.024398804,0.000504,FALL
3.65654,0.46258545,-9.231369,0.000122,0.016937256,0.000504,FALL
3.6661224,0.47216797,-9.233765,0.001190186,-0.003295898,0.000504,FALL
3.675705,0.47935486,-9.193054,0.001190186,-0.021408081,0.000504,FALL
3.6613312,0.46977234,-9.200241,0.000122,-0.029922485,0.001571655,FALL
3.675705,0.4745636,-9.19545,0.001190186,-0.020339966,0.000504,FALL
3.6709137,0.46977234,-9.219391,0.001190186,0.005218506,0.000504,FALL
3.6589355,0.47216797,-9.248123,0.001190186,0.013748169,0.000504,FALL
3.65654,0.46498108,-9.228973,0.001190186,0.000961,0.000504,FALL
3.6661224,0.47216797,-9.207428,0.000122,-0.010757446,-0.000565,FALL
3.6709137,0.47216797,-9.207428,0.000122,-0.01927185,0.000504,FALL
3.65654,0.46977234,-9.205032,0.000122,-0.013946533,0.000504,FALL
3.65654,0.48413086,-9.214615,-0.000946,-0.002227783,0.000504,FALL
3.6517487,0.46977234,-9.23616,-0.000946,-0.002227783,0.000504,FALL
3.6517487,0.47695923,-9.23616,-0.000946,-0.012878418,-0.000565,FALL
3.6637268,0.47695923,-9.214615,-0.000946,-0.023544312,0.000504,FALL
3.6421814,0.47695923,-9.209824,-0.000946,-0.027801514,0.001571655,FALL
3.6517487,0.47216797,-9.216995,0.000122,-0.0309906,0.000504,FALL
3.6325989,0.47695923,-9.212219,-0.000946,-0.017150879,0.000504,FALL
3.6302032,0.4673767,-9.226578,0.000122,-0.008621216,-0.000565,FALL
3.6230316,0.4745636,-9.231369,0.000122,-0.002227783,0.000504,FALL
3.6349945,0.47216797,-9.231369,0.000122,-0.000107,0.000504,FALL
3.6349945,0.4745636,-9.243332,0.002243042,-0.000107,0.000504,FALL
3.6230316,0.47695923,-9.226578,0.001190186,-0.005432129,-0.000565,FALL
3.620636,0.47216797,-9.2217865,0.001190186,0.009490967,0.000504,FALL
3.6373901,0.47935486,-9.224182,0.001190186,0.03186035,0.000504,FALL
3.6158447,0.47216797,-9.248123,0.001190186,0.022262573,0.000504,FALL
3.6278076,0.47935486,-9.2217865,0.001190186,0.016937256,0.000504,FALL
3.6421814,0.4817505,-9.207428,0.001190186,0.002029419,0.000504,FALL
3.6421814,0.47216797,-9.212219,0.000122,-0.006500244,0.000504,FALL
3.6469727,0.4745636,-9.212219,0.000122,-0.005432129,0.000504,FALL
3.6421814,0.46498108,-9.219391,0.000122,-0.004364014,0.000504,FALL
3.644577,0.4673767,-9.2217865,-0.000946,-0.004364014,0.000504,FALL
3.6397858,0.4745636,-9.224182,-0.000946,-0.010757446,-0.000565,FALL
3.6421814,0.4673767,-9.224182,-0.000946,-0.016082764,0.000504,FALL
3.6278076,0.4673767,-9.216995,0.000122,-0.01927185,0.000504,FALL
3.6302032,0.4745636,-9.212219,-0.000946,-0.016082764,0.000504,FALL
3.6325989,0.4673767,-9.226578,-0.000946,-0.004364014,0.000504,FALL
3.6278076,0.46498108,-9.233765,0.000122,0.003097534,0.000504,FALL
3.6325989,0.48413086,-9.243332,0.001190186,0.002029419,-0.000565,FALL
3.620636,0.46977234,-9.224182,0.002243042,0.007354736,0.000504,FALL
3.6278076,0.46977234,-9.2217865,0.003311157,0.020141602,0.000504,FALL
3.6373901,0.4865265,-9.23616,0.004379273,0.03504944,0.000504,FALL
3.6302032,0.4745636,-9.240952,0.005447388,0.05529785,0.001571655,FALL
3.6421814,0.45780945,-9.23616,0.006515503,0.07020569,0.001571655,FALL
3.644577,0.4673767,-9.228973,0.00970459,0.07872009,0.002639771,FALL
3.6589355,0.46977234,-9.216995,0.00970459,0.08618164,0.003707886,FALL
3.6661224,0.46018982,-9.212219,0.01184082,0.10110474,0.003707886,FALL
3.6900635,0.46018982,-9.212219,0.015029907,0.14051819,0.004760742,FALL
3.6972504,0.46258545,-9.209824,0.016098022,0.17886353,0.005828857,FALL
3.7092133,0.45780945,-9.231369,0.018234253,0.20230103,0.006896973,FALL
3.7546997,0.46498108,-9.193054,0.020355225,0.21188354,0.009033203,FALL
3.7930145,0.44822693,-9.171509,0.02142334,0.21081543,0.009033203,FALL
3.8217468,0.44822693,-9.145172,0.01928711,0.2001648,0.009033203,FALL
3.8648376,0.43624878,-9.123627,0.018234253,0.18099976,0.007965088,FALL
3.9223022,0.44822693,-9.106873,0.016098022,0.16607666,0.006896973,FALL
3.9510345,0.4386444,-9.080536,0.017166138,0.15435791,0.006896973,FALL
3.9749756,0.43624878,-9.070953,0.013961792,0.14157104,0.006896973,FALL
4.015671,0.4386444,-9.066162,0.010772705,0.11708069,0.005828857,FALL
4.037216,0.41949463,-9.051804,0.007568359,0.087249756,0.004760742,FALL
4.0659485,0.43624878,-9.027863,0.005447388,0.05848694,0.003707886,FALL
4.0898895,0.41949463,-9.020676,0.003311157,0.04144287,0.003707886,FALL
4.0803223,0.4099121,-9.023071,0.004379273,0.032928467,0.002639771,FALL
4.1042633,0.41470337,-9.032654,0.005447388,0.025466919,0.002639771,FALL
4.1018677,0.41949463,-9.027863,0.003311157,0.018005371,0.001571655,FALL
4.11145,0.4242859,-9.032654,0.002243042,0.011611939,0.001571655,FALL
4.118622,0.417099,-9.035049,0.002243042,0.009490967,0.000504,FALL
4.1138306,0.40751648,-9.020676,0.001190186,0.014816284,0.000504,FALL
4.1090546,0.4051361,-9.030258,0.001190186,0.016937256,0.000504,FALL
4.116226,0.40751648,-9.027863,-0.000946,0.006286621,0.000504,FALL
4.1282043,0.40034485,-9.025467,-0.000946,-0.009689331,-0.000565,FALL
4.1258087,0.41470337,-9.013489,-0.00201416,-0.01927185,-0.00163269,FALL
4.11145,0.41470337,-9.013489,-0.00201416,-0.020339966,-0.00163269,FALL
4.1090546,0.417099,-9.025467,-0.00201416,-0.026733398,-0.000565,FALL
4.106659,0.4051361,-9.027863,-0.004135132,-0.04058838,-0.00163269,FALL
4.1090546,0.41470337,-9.023071,-0.004135132,-0.055496216,-0.00163269,FALL
4.1018677,0.4099121,-9.013489,-0.003082275,-0.0501709,-0.000565,FALL
4.0898895,0.417099,-9.035049,-0.003082275,-0.049102783,-0.000565,FALL
4.094681,0.4242859,-9.042221,-0.00201416,-0.04058838,-0.000565,FALL
4.063553,0.42907715,-9.039825,-0.000946,-0.03312683,-0.000565,FALL
4.0491943,0.417099,-9.049408,-0.003082275,-0.022476196,-0.000565,FALL
4.061157,0.42668152,-9.051804,-0.005203247,-0.003295898,-0.000565,FALL
4.061157,0.40751648,-9.056595,-0.00201416,0.020141602,0.001571655,FALL
4.058777,0.42668152,-9.066162,0.002243042,0.054229736,0.002639771,FALL
4.0420074,0.41949463,-9.080536,0.001190186,0.087249756,0.002639771,FALL
4.058777,0.41470337,-9.070953,0.006515503,0.122406006,0.004760742,FALL
4.075531,0.41949463,-9.0637665,0.008636475,0.17565918,0.007965088,FALL
4.082718,0.43385315,-9.0829315,0.00970459,0.25022888,0.011154175,FALL
4.1018677,0.42189026,-9.075745,0.010772705,0.31840515,0.013290405,FALL
4.142563,0.41949463,-9.07814,0.012908936,0.35995483,0.01222229,FALL
4.2048187,0.4099121,-9.035049,0.012908936,0.3972473,0.011154175,FALL
4.2790375,0.40034485,-9.006317,0.00970459,0.43666077,0.005828857,FALL
4.360443,0.39315796,-8.965607,0.006515503,0.47181702,-0.00163269,FALL
4.434662,0.38597107,-8.92012,0.001190186,0.48991394,-0.010147095,FALL
4.5352173,0.39076233,-8.869843,-0.003082275,0.473938,-0.016540527,FALL
4.616623,0.38357544,-8.802811,0.000122,0.41854858,-0.019729614,FALL
4.707596,0.3955536,-8.716614,0.003311157,0.35783386,-0.021865845,FALL
4.7722473,0.39794922,-8.637604,0.007568359,0.32054138,-0.02079773,FALL
4.8273163,0.41230774,-8.618454,0.007568359,0.31307983,-0.02079773,FALL
4.88237,0.42907715,-8.637604,0.008636475,0.30670166,-0.019729614,FALL
4.949417,0.4099121,-8.630417,0.005447388,0.2800598,-0.016540527,FALL
4.999695,0.41470337,-8.62085,0.005447388,0.24171448,-0.01121521,FALL
5.052368,0.42668152,-8.563385,0.016098022,0.23106384,0.000504,FALL
5.052368,0.43385315,-8.4939575,0.020355225,0.2747345,0.009033203,FALL
5.0355988,0.41949463,-8.508316,0.03314209,0.38232422,0.02607727,FALL
5.1050415,0.46258545,-8.563385,0.04486084,0.6134949,0.032455444,FALL
5.0379944,0.43385315,-8.393402,-0.03503418,0.9767456,0.001571655,FALL
5.3851624,0.3476715,-8.812378,-0.09681702,1.3783569,0.01222229,FALL
5.3899536,0.4242859,-8.927307,-0.12451172,1.7447968,0.016479492,FALL
5.5216217,0.45780945,-8.558594,-0.20973206,2.0175018,0.004760742,FALL
5.8161163,0.45062256,-8.6017,-0.25448608,2.2667847,0.01222229,FALL
6.199188,0.42907715,-8.132431,-0.28004456,2.4329681,0.02180481,FALL
6.280594,0.48413086,-7.8115997,-0.26620483,2.4372253,-0.021865845,FALL
6.8025208,0.48892212,-7.45726,-0.019058228,2.3424072,-0.0655365,FALL
7.5016327,0.40751648,-5.922577,0.005447388,1.9567871,-0.03677368,FALL
7.1808167,0.50808716,-5.18277,-0.080841064,1.634018,-0.068740845,FALL
8.035538,0.6876526,-6.5091553,0.050186157,1.5541229,-0.019729614,FALL
7.961319,0.44104004,-5.3048706,0.1354065,1.5285492,0.07293701,FALL
7.49205,0.6804657,-5.036728,0.10450745,1.5200348,0.03565979,FALL
8.473679,0.5870819,-5.32164,0.024612427,1.7447968,-0.03465271,FALL
8.933365,0.47216797,-5.7238617,0.018234253,2.0920715,-0.04637146,FALL
8.765778,0.52723694,-5.2521973,0.03314209,2.461731,-0.006958008,FALL
8.667603,0.6158142,-4.7661743,0.08320618,2.7951508,0.015411377,FALL
8.830414,0.54159546,-4.2250977,0.1396637,3.019928,0.005828857,FALL
9.124908,0.44822693,-3.4852905,0.11729431,3.1424255,0.022872925,FALL
9.220673,0.55836487,-3.183609,0.114105225,3.2542877,0.006896973,FALL
9.665985,0.57751465,-2.6329498,0.11943054,3.3501587,-0.035720825,FALL
9.888657,0.36921692,-1.8356781,0.08746338,3.4886322,-0.07086182,FALL
9.857529,0.40034485,-1.4142914,0.09492493,3.6686707,-0.07406616,FALL
9.838379,0.4865265,-0.7127991,0.1162262,3.9413757,-0.03251648,FALL
9.776123,0.5248413,0.041381836,0.12155151,4.2534943,-0.004821777,FALL
9.541489,0.58947754,0.7285156,0.26643372,3.8135376,-0.021865845,FALL
9.728241,0.5799103,1.3557892,0.46777344,0.6880646,-0.06767273,FALL
10.314819,0.40751648,5.478607,-0.12557983,0.0947113,-0.092178345,FALL
9.709091,0.6421509,2.9910278,-0.008407593,-0.028869629,-0.042099,FALL
8.693939,0.6708832,3.268753,-0.014801025,0.41641235,-0.039978027,FALL
9.072235,0.58947754,2.3852997,0.049118042,0.7775421,-0.15075684,FALL
9.962875,0.6876526,2.78273,0.10345459,0.7264099,-0.28285217,FALL
10.956467,0.7858124,2.765976,0.285614,0.6102905,-0.20721436,FALL
10.094559,0.56314087,3.402832,0.44752502,0.36421204,-0.113479614,FALL
8.916611,0.7427063,3.785904,0.68188477,0.31202698,-0.3595581,FALL
9.692322,1.3412628,4.319809,0.892807,0.23106384,-0.57580566,FALL
10.559021,2.1026154,4.520935,0.88108826,0.34291077,-0.2892456,FALL
8.090607,0.28541565,3.9702606,0.48268127,0.26834106,-0.06767273,FALL
7.992447,-0.09046936,2.5121918,-0.042495728,0.2715454,-0.15715027,FALL
9.007584,0.69721985,0.7165375,-0.29389954,0.30670166,-0.3776703,FALL
10.547058,1.4082947,1.8753357,-0.18736267,0.26301575,-0.26901245,FALL
9.412201,1.4035187,2.9527283,0.32609558,0.41001892,-0.076187134,FALL
8.454529,1.2766266,6.2734833,0.8150482,0.49098206,-0.08364868,FALL
8.61972,1.0084686,6.4841766,1.129303,0.47286987,-0.25302124,FALL
9.0937805,2.5527344,6.383621,1.019577,0.18525696,-0.25408936,FALL
8.330032,3.2302856,4.3772736,0.6414032,0.11175537,-0.12519836,FALL
7.547119,2.3348541,2.2296753,0.3388672,0.3769989,-0.033584595,FALL
7.4298096,1.4346313,2.1722107,0.041656494,0.520813,-0.12519836,FALL
8.421005,1.2550659,2.627121,-0.34609985,0.41641235,-0.12626648,FALL
9.021957,1.0994415,1.5569,-0.35247803,0.41748047,-0.07725525,FALL
9.94133,-0.013854981,3.11792,-0.07019043,0.31414795,-0.19976807,FALL
10.640427,1.6309662,6.522476,-0.0872345,0.085113525,-0.18379211,FALL
9.804855,2.9190369,4.939911,-0.1149292,0.22680664,-0.11454773,FALL
8.466492,1.9565735,4.1546173,-0.07019043,0.3759308,-0.1635437,FALL
8.669998,1.2454987,4.4395294,-0.090423584,0.3258667,-0.17951965,FALL
8.55748,2.0092468,4.1043396,-0.17245483,0.20230103,-0.037841797,FALL
8.040329,2.1169891,3.726059,-0.27897644,0.05316162,0.09425354,FALL
7.4250183,1.2622528,3.6039429,-0.37591553,-0.078933716,0.054840088,FALL
